320,192,13865,1,0,2:2:0:0:
192,192,13960,1,0,2:2:0:0:
448,192,14054,1,0,2:2:0:0:
64,192,14054,1,0,2:2:0:0:
320,192,14243,1,0,2:2:0:0:
448,192,14432,1,8,2:2:0:0:
64,192,14432,1,0,2:2:0:0:
192,192,14526,1,0,2:2:0:0:
448,192,14621,1,0,2:2:0:0:
64,192,14715,1,0,2:2:0:0:
192,192,14809,1,0,2:2:0:0:
320,192,14809,1,0,2:2:0:0:
448,192,14998,1,0,2:2:0:0:
320,192,15187,1,0,2:2:0:0:
64,192,15187,1,8,2:2:0:0:
192,192,15376,1,0,2:2:0:0:
448,192,15565,1,0,2:2:0:0:
320,192,15565,1,0,2:2:0:0:
64,192,15753,1,0,2:2:0:0:
448,192,15942,1,0,2:2:0:0:
192,192,15942,1,8,2:2:0:0:
320,192,16131,1,0,2:2:0:0:
448,192,16320,1,0,2:2:0:0:
64,192,16320,1,0,2:2:0:0:
320,192,16509,1,0,2:2:0:0:
192,192,16603,1,0,2:2:0:0:
448,192,16697,1,0,2:2:0:0:
320,192,16697,1,8,2:2:0:0:
64,192,16886,1,0,2:2:0:0:
448,192,17075,1,0,2:2:0:0:
192,192,17075,1,0,2:2:0:0:
320,192,17264,1,0,2:2:0:0:
192,192,17358,1,0,2:2:0:0:
448,192,17453,1,0,2:2:0:0:
64,192,17453,1,8,2:2:0:0:
320,192,17641,1,0,2:2:0:0:
448,192,17736,1,0,2:2:0:0:
192,192,17830,1,0,2:2:0:0:
64,192,17830,1,0,2:2:0:0:
192,192,18113,1,0,2:2:0:0:
448,192,18208,1,0,2:2:0:0:
320,192,18208,1,0,2:2:0:0:
64,192,18585,1,0,2:2:0:0:
448,192,18963,1,0,2:2:0:0:
192,192,18963,1,0,2:2:0:0:
448,192,19152,1,0,2:2:0:0:
192,192,19341,1,0,2:2:0:0:
64,192,19341,1,0,2:2:0:0:
64,192,19624,1,0,2:2:0:0:
448,192,19718,1,0,2:2:0:0:
192,192,19718,1,0,2:2:0:0:
320,192,20096,1,0,2:2:0:0:
448,192,20473,1,0,2:2:0:0:
64,192,20473,1,0,2:2:0:0:
64,192,20662,1,0,2:2:0:0:
320,192,20851,1,0,2:2:0:0:
192,192,20851,1,0,2:2:0:0:
448,192,21134,1,0,2:2:0:0:
64,192,21229,1,0,2:2:0:0:
320,192,21229,1,0,2:2:0:0:
192,192,21606,1,0,2:2:0:0:
448,192,21984,1,0,2:2:0:0:
320,192,21984,1,0,2:2:0:0:
448,192,22172,1,0,2:2:0:0:
192,192,22361,1,0,2:2:0:0:
320,192,22644,1,0,2:2:0:0:
192,192,22739,1,0,2:2:0:0:
64,192,22739,1,0,2:2:0:0:
448,192,23116,1,0,2:2:0:0:
192,192,23116,1,0,2:2:0:0:
192,192,23305,1,0,2:2:0:0:
320,192,23494,1,0,2:2:0:0:
64,192,23683,1,0,2:2:0:0:
448,192,23872,1,0,2:2:0:0:
192,192,23872,1,0,2:2:0:0:
320,192,24060,1,0,2:2:0:0:
448,192,24155,1,0,2:2:0:0:
320,192,24249,1,0,2:2:0:0:
64,192,24249,1,0,2:2:0:0:
192,192,24438,1,0,2:2:0:0:
448,192,24627,1,0,2:2:0:0:
320,192,24627,1,0,2:2:0:0:
64,192,24816,1,0,2:2:0:0:
448,192,25004,1,0,2:2:0:0:
192,192,25004,1,0,2:2:0:0:
192,192,25193,1,0,2:2:0:0:
448,192,25382,1,0,2:2:0:0:
320,192,25382,1,0,2:2:0:0:
64,192,25571,1,0,2:2:0:0:
448,192,25665,1,0,2:2:0:0:
192,192,25760,1,0,2:2:0:0:
320,192,25760,1,0,2:2:0:0:
192,192,25948,1,0,2:2:0:0:
448,192,26137,1,0,2:2:0:0:
64,192,26137,1,0,2:2:0:0:
192,192,26326,1,0,2:2:0:0:
448,192,26515,1,0,2:2:0:0:
320,192,26515,1,0,2:2:0:0:
64,192,26704,1,0,2:2:0:0:
320,192,26798,1,0,2:2:0:0:
448,192,26892,1,0,2:2:0:0:
192,192,26892,1,0,2:2:0:0:
320,192,27081,1,0,2:2:0:0:
64,192,27176,1,0,2:2:0:0:
192,192,27270,1,0,2:2:0:0:
320,192,27270,1,0,2:2:0:0:
192,192,27459,1,0,2:2:0:0:
448,192,27648,1,0,2:2:0:0:
64,192,27648,1,0,2:2:0:0:
320,192,27836,1,0,2:2:0:0:
64,192,28025,1,0,2:2:0:0:
192,192,28025,1,0,2:2:0:0:
192,192,28214,1,0,2:2:0:0:
448,192,28403,1,0,2:2:0:0:
320,192,28403,1,0,2:2:0:0:
64,192,28592,1,0,2:2:0:0:
192,192,28686,1,0,2:2:0:0:
448,192,28780,1,0,2:2:0:0:
320,192,28780,1,0,2:2:0:0:
64,192,28969,1,0,2:2:0:0:
320,192,29064,1,0,2:2:0:0:
448,192,29158,1,0,2:2:0:0:
192,192,29158,1,0,2:2:0:0:
320,192,29252,1,0,2:2:0:0:
64,192,29347,1,0,2:2:0:0:
192,192,29536,1,0,2:2:0:0:
320,192,29536,1,0,2:2:0:0:
448,192,29724,1,0,2:2:0:0:
192,192,29819,1,0,2:2:0:0:
320,192,29913,1,0,2:2:0:0:
64,192,29913,1,0,2:2:0:0:
64,192,30102,1,0,2:2:0:0:
448,192,30291,1,8,2:2:0:0:
192,192,30291,1,0,2:2:0:0:
320,192,30480,1,0,2:2:0:0:
192,192,30668,1,0,2:2:0:0:
64,192,30668,1,0,2:2:0:0:
448,192,30857,1,0,2:2:0:0:
320,192,31046,1,0,2:2:0:0:
192,192,31046,1,8,2:2:0:0:
320,192,31235,1,0,2:2:0:0:
448,192,31424,1,0,2:2:0:0:
64,192,31424,1,0,2:2:0:0:
192,192,31612,1,0,2:2:0:0:
64,192,31707,1,0,2:2:0:0:
448,192,31801,1,8,2:2:0:0:
320,192,31801,1,0,2:2:0:0:
448,192,31990,1,0,2:2:0:0:
320,192,32179,1,0,2:2:0:0:
64,192,32179,1,0,2:2:0:0:
192,192,32368,1,0,2:2:0:0:
448,192,32556,1,0,2:2:0:0:
64,192,32556,1,8,2:2:0:0:
320,192,32745,1,0,2:2:0:0:
64,192,32840,1,0,2:2:0:0:
192,192,32934,1,0,2:2:0:0:
448,192,32934,1,0,2:2:0:0:
320,192,33123,1,0,2:2:0:0:
192,192,33312,1,0,2:2:0:0:
64,192,33312,1,8,2:2:0:0:
64,192,33500,1,0,2:2:0:0:
448,192,33689,1,0,2:2:0:0:
320,192,33689,1,0,2:2:0:0:
192,192,33878,1,0,2:2:0:0:
448,192,34067,1,0,2:2:0:0:
64,192,34067,1,8,2:2:0:0:
64,192,34256,1,0,2:2:0:0:
448,192,34444,1,0,2:2:0:0:
192,192,34444,1,0,2:2:0:0:
320,192,34633,1,0,2:2:0:0:
448,192,34728,1,0,2:2:0:0:
192,192,34822,1,8,2:2:0:0:
64,192,34822,1,0,2:2:0:0:
320,192,35011,1,0,2:2:0:0:
448,192,35200,1,0,2:2:0:0:
64,192,35200,1,0,2:2:0:0:
320,192,35388,1,0,2:2:0:0:
192,192,35577,1,0,2:2:0:0:
64,192,35577,1,8,2:2:0:0:
448,192,35766,1,0,2:2:0:0:
192,192,35860,1,0,2:2:0:0:
320,192,35955,1,0,2:2:0:0:
64,192,35955,1,0,2:2:0:0:
192,192,36238,1,0,2:2:0:0:
448,192,36332,1,8,2:2:0:0:
320,192,36332,1,0,2:2:0:0:
192,192,36521,1,0,2:2:0:0:
448,192,36616,1,0,2:2:0:0:
320,192,36710,1,0,2:2:0:0:
64,192,36710,1,0,2:2:0:0:
192,192,36804,1,0,2:2:0:0:
448,192,36899,1,0,2:2:0:0:
320,192,36993,1,0,2:2:0:0:
192,192,37088,1,0,2:2:0:0:
64,192,37088,1,8,2:2:0:0:
448,192,37182,1,0,2:2:0:0:
320,192,37276,1,0,2:2:0:0:
64,192,37339,1,0,2:2:0:0:
192,192,37402,1,0,2:2:0:0:
448,192,37465,1,0,2:2:0:0:
320,192,37465,1,0,2:2:0:0:
64,192,37528,1,0,2:2:0:0:
192,192,37591,1,0,2:2:0:0:
320,192,37654,1,0,2:2:0:0:
448,192,37717,1,0,2:2:0:0:
192,192,37780,1,0,2:2:0:0:
320,192,37843,1,8,2:2:0:0:
64,192,37843,1,0,2:2:0:0:
192,192,38220,1,0,2:2:0:0:
448,192,38598,1,8,2:2:0:0:
320,192,38598,1,0,2:2:0:0:
448,192,38787,1,0,2:2:0:0:
192,192,38976,1,0,2:2:0:0:
64,192,38976,1,0,2:2:0:0:
448,192,39353,1,0,2:2:0:0:
192,192,39353,1,8,0:0:0:0:
64,192,39448,1,0,2:2:0:0:
320,192,39542,1,0,2:2:0:0:
192,192,39636,1,0,2:2:0:0:
448,192,39731,1,0,2:2:0:0:
64,192,39731,1,0,2:2:0:0:
320,192,39825,1,0,2:2:0:0:
192,192,39920,1,0,2:2:0:0:
448,192,40014,1,0,2:2:0:0:
192,192,40108,1,8,2:2:0:0:
64,192,40108,1,0,2:2:0:0:
320,192,40203,1,0,2:2:0:0:
448,192,40297,1,0,2:2:0:0:
192,192,40360,1,0,2:2:0:0:
64,192,40423,1,0,2:2:0:0:
448,192,40486,1,0,2:2:0:0:
320,192,40486,1,0,2:2:0:0:
192,192,40549,1,0,2:2:0:0:
64,192,40612,1,0,2:2:0:0:
320,192,40675,1,0,2:2:0:0:
448,192,40738,1,0,2:2:0:0:
64,192,40801,1,0,2:2:0:0:
192,192,40863,1,0,2:2:0:0:
320,192,40863,1,8,2:2:0:0:
448,192,40926,1,0,2:2:0:0:
64,192,40989,1,0,2:2:0:0:
192,192,41052,1,0,2:2:0:0:
320,192,41052,1,0,2:2:0:0:
448,192,41147,1,0,2:2:0:0:
192,192,41241,1,0,2:2:0:0:
64,192,41241,1,0,2:2:0:0:
320,192,41335,1,0,2:2:0:0:
448,192,41430,1,0,2:2:0:0:
64,192,41524,1,0,2:2:0:0:
448,192,41619,1,8,2:2:0:0:
192,192,41619,1,0,2:2:0:0:
320,192,41713,1,0,2:2:0:0:
64,192,41807,1,0,2:2:0:0:
448,192,41902,1,0,2:2:0:0:
192,192,41996,1,0,2:2:0:0:
64,192,41996,1,0,2:2:0:0:
320,192,42091,1,0,2:2:0:0:
192,192,42185,1,4,2:2:0:0:
448,192,42279,1,0,2:2:0:0:
320,192,42374,1,0,2:2:0:0:
64,192,42374,1,0,2:2:0:0:
192,192,42468,1,0,2:2:0:0:
448,192,42563,1,4,2:2:0:0:
64,192,42657,1,0,2:2:0:0:
192,192,42751,1,0,2:2:0:0:
320,192,42751,1,0,2:2:0:0:
448,192,42846,1,0,2:2:0:0:
64,192,42940,1,4,2:2:0:0:
192,192,43035,1,0,2:2:0:0:
448,192,43129,1,0,2:2:0:0:
320,192,43129,1,0,2:2:0:0:
64,192,43223,1,0,2:2:0:0:
320,192,43318,1,4,2:2:0:0:
192,192,43412,1,0,2:2:0:0:
448,192,43507,1,0,2:2:0:0:
64,192,43507,1,0,2:2:0:0:
192,192,43601,1,0,2:2:0:0:
448,192,43695,1,4,2:2:0:0:
64,192,43790,1,0,2:2:0:0:
192,192,43884,1,0,2:2:0:0:
320,192,43884,1,0,2:2:0:0:
448,192,43979,1,0,2:2:0:0:
192,192,44073,1,4,2:2:0:0:
320,192,44167,1,0,2:2:0:0:
448,192,44262,1,0,2:2:0:0:
64,192,44262,1,0,2:2:0:0:
192,192,44356,1,0,2:2:0:0:
320,192,44451,1,4,2:2:0:0:
64,192,44545,1,0,2:2:0:0:
448,192,44639,1,0,2:2:0:0:
192,192,44639,1,0,2:2:0:0:
320,192,44734,1,0,2:2:0:0:
192,192,44828,1,4,2:2:0:0:
64,192,44923,1,0,2:2:0:0:
448,192,45017,1,0,2:2:0:0:
320,192,45017,1,0,2:2:0:0:
192,192,45111,1,0,2:2:0:0:
320,192,45206,1,4,2:2:0:0:
64,192,45300,1,0,2:2:0:0:
448,192,45395,1,0,2:2:0:0:
192,192,45395,1,0,2:2:0:0:
320,192,45489,1,0,2:2:0:0:
64,192,45583,1,4,2:2:0:0:
448,192,45678,1,0,2:2:0:0:
320,192,45772,1,0,2:2:0:0:
192,192,45772,1,0,2:2:0:0:
64,192,45867,1,0,2:2:0:0:
448,192,45961,1,4,2:2:0:0:
192,192,46055,1,0,2:2:0:0:
448,192,46150,1,0,2:2:0:0:
320,192,46150,1,0,2:2:0:0:
64,192,46244,1,0,2:2:0:0:
320,192,46339,1,4,2:2:0:0:
192,192,46433,1,0,2:2:0:0:
448,192,46527,1,0,2:2:0:0:
64,192,46527,1,0,2:2:0:0:
320,192,46622,1,0,2:2:0:0:
192,192,46716,1,4,2:2:0:0:
448,192,46811,1,0,2:2:0:0:
320,192,46905,1,0,2:2:0:0:
64,192,46905,1,0,2:2:0:0:
192,192,46999,1,0,2:2:0:0:
448,192,47094,1,4,2:2:0:0:
64,192,47188,1,0,2:2:0:0:
192,192,47283,1,0,2:2:0:0:
320,192,47283,1,0,2:2:0:0:
448,192,47377,1,0,2:2:0:0:
64,192,47471,1,4,2:2:0:0:
320,192,47566,1,0,2:2:0:0:
192,192,47660,1,0,2:2:0:0:
64,192,47660,1,8,2:2:0:0:
448,192,47755,1,0,2:2:0:0:
320,192,47849,1,4,2:2:0:0:
64,192,47943,1,0,2:2:0:0:
448,192,48038,1,0,2:2:0:0:
320,192,48038,1,0,2:2:0:0:
192,192,48132,1,0,2:2:0:0:
448,192,48227,1,0,2:2:0:0:
64,192,48321,1,0,2:2:0:0:
192,192,48415,1,0,2:2:0:0:
320,192,48415,1,8,2:2:0:0:
448,192,48510,1,0,2:2:0:0:
320,192,48604,1,0,2:2:0:0:
64,192,48604,1,0,2:2:0:0:
192,192,48699,1,0,2:2:0:0:
448,192,48793,1,0,2:2:0:0:
320,192,48793,1,0,2:2:0:0:
64,192,48887,1,0,2:2:0:0:
192,192,48982,1,0,2:2:0:0:
448,192,49076,1,0,2:2:0:0:
320,192,49171,1,0,2:2:0:0:
64,192,49171,1,8,2:2:0:0:
192,192,49265,1,0,2:2:0:0:
320,192,49359,1,0,2:2:0:0:
448,192,49359,1,0,2:2:0:0:
64,192,49454,1,0,2:2:0:0:
192,192,49548,1,0,2:2:0:0:
320,192,49548,1,0,2:2:0:0:
448,192,49643,1,0,2:2:0:0:
192,192,49737,1,0,2:2:0:0:
64,192,49831,1,0,2:2:0:0:
448,192,49926,1,8,2:2:0:0:
320,192,49926,1,0,2:2:0:0:
192,192,50020,1,0,2:2:0:0:
448,192,50115,1,0,2:2:0:0:
64,192,50115,1,0,2:2:0:0:
192,192,50209,1,0,2:2:0:0:
448,192,50303,1,0,2:2:0:0:
320,192,50303,1,0,2:2:0:0:
64,192,50398,1,0,2:2:0:0:
192,192,50492,1,0,2:2:0:0:
448,192,50587,1,0,2:2:0:0:
320,192,50681,1,0,2:2:0:0:
192,192,50681,1,8,2:2:0:0:
64,192,50775,1,0,2:2:0:0:
192,192,50870,1,0,2:2:0:0:
448,192,50870,1,0,2:2:0:0:
320,192,50964,1,0,2:2:0:0:
192,192,51059,1,0,2:2:0:0:
64,192,51059,1,0,2:2:0:0:
448,192,51153,1,0,2:2:0:0:
320,192,51247,1,0,2:2:0:0:
64,192,51342,1,0,2:2:0:0:
448,192,51436,1,0,2:2:0:0:
192,192,51436,1,8,2:2:0:0:
320,192,51531,1,0,2:2:0:0:
64,192,51625,1,0,2:2:0:0:
192,192,51625,1,0,2:2:0:0:
448,192,51719,1,0,2:2:0:0:
320,192,51814,1,0,2:2:0:0:
192,192,51814,1,0,2:2:0:0:
64,192,51908,1,0,2:2:0:0:
448,192,52003,1,0,2:2:0:0:
192,192,52097,1,0,2:2:0:0:
448,192,52191,1,0,2:2:0:0:
320,192,52191,1,8,2:2:0:0:
64,192,52286,1,0,2:2:0:0:
192,192,52380,1,0,2:2:0:0:
320,192,52380,1,0,2:2:0:0:
448,192,52475,1,0,2:2:0:0:
192,192,52569,1,0,2:2:0:0:
64,192,52569,1,0,2:2:0:0:
320,192,52663,1,0,2:2:0:0:
448,192,52758,1,0,2:2:0:0:
64,192,52852,1,0,2:2:0:0:
192,192,52947,1,8,2:2:0:0:
320,192,52947,1,0,2:2:0:0:
448,192,53041,1,0,2:2:0:0:
192,192,53135,1,0,2:2:0:0:
64,192,53135,1,0,2:2:0:0:
320,192,53230,1,0,2:2:0:0:
448,192,53324,1,0,2:2:0:0:
64,192,53324,1,0,2:2:0:0:
192,192,53419,1,0,2:2:0:0:
320,192,53513,1,0,2:2:0:0:
448,192,53607,1,0,2:2:0:0:
64,192,53702,1,0,2:2:0:0:
192,192,53702,1,8,2:2:0:0:
320,192,53796,1,0,2:2:0:0:
192,192,53891,1,0,2:2:0:0:
64,192,53985,1,0,2:2:0:0:
448,192,54079,1,0,2:2:0:0:
320,192,54079,1,0,2:2:0:0:
192,192,54174,1,0,2:2:0:0:
448,192,54268,1,0,2:2:0:0:
64,192,54363,1,0,2:2:0:0:
192,192,54457,1,0,2:2:0:0:
320,192,54457,1,8,2:2:0:0:
448,192,54551,1,0,2:2:0:0:
64,192,54646,1,0,2:2:0:0:
320,192,54740,1,0,2:2:0:0:
448,192,54835,1,0,2:2:0:0:
64,192,54835,1,0,2:2:0:0:
192,192,54929,1,0,2:2:0:0:
448,192,55023,1,0,2:2:0:0:
320,192,55023,1,0,2:2:0:0:
192,192,55118,1,0,2:2:0:0:
64,192,55118,1,0,2:2:0:0:
320,192,55212,1,0,2:2:0:0:
448,192,55212,1,8,2:2:0:0:
64,192,55307,1,0,2:2:0:0:
192,192,55401,1,0,2:2:0:0:
320,192,55495,1,0,2:2:0:0:
448,192,55495,1,0,2:2:0:0:
64,192,55590,1,0,2:2:0:0:
192,192,55590,1,0,2:2:0:0:
320,192,55684,1,0,2:2:0:0:
448,192,55779,1,0,2:2:0:0:
192,192,55873,1,0,2:2:0:0:
64,192,55967,1,8,2:2:0:0:
320,192,55967,1,0,2:2:0:0:
448,192,56062,1,0,2:2:0:0:
192,192,56156,1,0,2:2:0:0:
64,192,56251,1,0,2:2:0:0:
320,192,56345,1,0,2:2:0:0:
448,192,56345,1,0,2:2:0:0:
192,192,56439,1,0,2:2:0:0:
448,192,56534,1,0,2:2:0:0:
64,192,56534,1,0,2:2:0:0:
192,192,56628,1,0,2:2:0:0:
320,192,56628,1,0,2:2:0:0:
448,192,56723,1,0,2:2:0:0:
64,192,56723,1,8,2:2:0:0:
192,192,56817,1,0,2:2:0:0:
320,192,56911,1,0,2:2:0:0:
192,192,57006,1,0,2:2:0:0:
64,192,57006,1,0,2:2:0:0:
448,192,57100,1,0,2:2:0:0:
320,192,57100,1,0,2:2:0:0:
64,192,57195,1,0,2:2:0:0:
192,192,57289,1,0,2:2:0:0:
448,192,57383,1,0,2:2:0:0:
320,192,57478,1,8,2:2:0:0:
64,192,57478,1,0,2:2:0:0:
192,192,57572,1,0,2:2:0:0:
448,192,57667,1,0,2:2:0:0:
192,192,57761,1,0,2:2:0:0:
448,192,57855,1,0,2:2:0:0:
64,192,57855,1,0,2:2:0:0:
192,192,57950,1,0,2:2:0:0:
320,192,58044,1,0,2:2:0:0:
448,192,58044,1,0,2:2:0:0:
64,192,58139,1,0,2:2:0:0:
192,192,58233,1,0,2:2:0:0:
320,192,58233,1,8,2:2:0:0:
448,192,58327,1,0,2:2:0:0:
192,192,58422,1,0,2:2:0:0:
64,192,58422,1,0,2:2:0:0:
320,192,58516,1,0,2:2:0:0:
64,192,58611,1,0,2:2:0:0:
448,192,58611,1,0,2:2:0:0:
192,192,58705,1,0,2:2:0:0:
320,192,58799,1,0,2:2:0:0:
64,192,58894,1,0,2:2:0:0:
448,192,58988,1,0,2:2:0:0:
192,192,58988,1,8,2:2:0:0:
320,192,59082,1,0,2:2:0:0:
64,192,59177,1,0,2:2:0:0:
448,192,59271,1,0,2:2:0:0:
320,192,59366,1,0,2:2:0:0:
192,192,59366,1,0,2:2:0:0:
64,192,59460,1,0,2:2:0:0:
448,192,59554,1,0,2:2:0:0:
192,192,59649,1,0,2:2:0:0:
448,192,59743,1,4,2:2:0:0:
320,192,59743,1,8,2:2:0:0:
64,192,59743,1,0,2:2:0:0:
